Customer ID,Probabilidad_Recompra,Average_Order_Value,Expected_Revenue,Segmento_CRM
16299,0.16706823849382604,193.65,32.35276438432941,Riesgo de Fuga
15964,0.12004679931680853,269.21000000000004,32.31779884407803,Riesgo de Fuga
15647,0.1911729513766332,169.0,32.308228782651014,Riesgo de Fuga
17067,0.2132098429026787,151.51333333333335,32.3041339976612,Riesgo de Fuga
14811,0.18913060678019913,170.5,32.24676845602395,Riesgo de Fuga
16538,0.2448416408537588,131.69,32.2431956840315,Riesgo de Fuga
12799,0.14681690533294706,219.35,32.20428818478194,Riesgo de Fuga
16599,0.1859710187477101,172.8,32.13579203960431,Riesgo de Fuga
14017,0.1397921423749435,229.75,32.11724471064327,Riesgo de Fuga
18131,0.14398382395254056,222.95999999999998,32.10263338845844,Riesgo de Fuga
14363,0.2818470871874432,113.73500000000001,32.05587846126386,Riesgo de Fuga
14165,0.26581717771588587,120.44,32.01502088410129,Riesgo de Fuga
17292,0.23349380744441856,135.875,31.72597108651037,Riesgo de Fuga
14694,0.12921439599650097,244.31,31.568369085905154,Riesgo de Fuga
15884,0.25791044665489116,122.30000000000001,31.542447625893193,Riesgo de Fuga
16877,0.4055536307051284,77.75,31.531794787323733,Dudoso (Incentivar)
16804,0.26697054368619816,118.05,31.515872682155692,Riesgo de Fuga
12738,0.20232935573273997,155.35,31.43186541308115,Riesgo de Fuga
13056,0.14968362279127106,209.48,31.35572530231546,Riesgo de Fuga
17517,0.20367433972587565,153.94,31.353627857401296,Riesgo de Fuga
14361,0.14590577981122985,214.70999999999998,31.32742998326916,Riesgo de Fuga
16508,0.12999922768802483,240.95,31.32331391142958,Riesgo de Fuga
15504,0.26857795607971496,116.62333333333333,31.322456497869958,Riesgo de Fuga
13588,0.2764163212184899,113.30000000000001,31.31796919405491,Riesgo de Fuga
14571,0.19548150131520373,160.0,31.277040210432595,Riesgo de Fuga
15773,0.22435432956201212,138.84,31.149355116389764,Riesgo de Fuga
16312,0.181681589046542,171.15,31.094803965315663,Riesgo de Fuga
16908,0.12284970120216787,252.59,31.030606026655583,Riesgo de Fuga
18211,0.22489843553777358,137.9,31.013494260658977,Riesgo de Fuga
17118,0.1972587435217797,157.02,30.97356790778985,Riesgo de Fuga
15515,0.18021826645817765,171.81,30.963300360179502,Riesgo de Fuga
13834,0.19094979446089833,162.095,30.952006933139312,Riesgo de Fuga
14274,0.12035534330812034,256.6,30.88318109286368,Riesgo de Fuga
17036,0.17451495817104978,176.9,30.871696100458706,Riesgo de Fuga
13171,0.21990169255690573,140.35,30.863202550361716,Riesgo de Fuga
14632,0.26883989380767404,114.56,30.798298234607138,Riesgo de Fuga
15293,0.1243077232234889,247.5,30.766161497813503,Riesgo de Fuga
13128,0.11657084107796759,263.5,30.71641662404446,Riesgo de Fuga
17912,0.49164611712988526,62.425000000000004,30.69100886183309,Dudoso (Incentivar)
15451,0.2705599820409152,113.43,30.689618762901013,Riesgo de Fuga
14799,0.16997090955915944,180.45,30.67125062995032,Riesgo de Fuga
17219,0.21148262780017588,144.9,30.643832768245485,Riesgo de Fuga
17577,0.17531194704309638,174.375,30.57002076563993,Riesgo de Fuga
14928,0.13641443751756016,223.91000000000003,30.5445567045569,Riesgo de Fuga
18269,0.18111746669564704,168.6,30.53640488488609,Riesgo de Fuga
14386,0.21441440454126073,142.4,30.53261120667553,Riesgo de Fuga
17654,0.2594078070679323,117.55,30.493387720835443,Riesgo de Fuga
16559,0.17421878023000054,175.0,30.488286540250094,Riesgo de Fuga
17740,0.42805617693497,71.14999999999999,30.45619698892311,Dudoso (Incentivar)
18153,0.12317865053668502,246.22,30.329047335142583,Riesgo de Fuga
17064,0.21000979430324587,143.95,30.23090988995224,Riesgo de Fuga
16876,0.22181958878548463,136.01,30.169682270713764,Riesgo de Fuga
12768,0.17870813419176346,168.69000000000003,30.14627515680858,Riesgo de Fuga
17093,0.127792122295699,235.88,30.14360580710948,Riesgo de Fuga
13445,0.12425736688634123,241.89999999999998,30.05785704980594,Riesgo de Fuga
14598,0.1853001711871784,162.07,30.031598744306002,Riesgo de Fuga
17087,0.13531601416779154,221.53,29.97655661859086,Riesgo de Fuga
15914,0.2909693075307674,102.995,29.968383829131387,Riesgo de Fuga
16589,0.19569297802372068,153.12,29.964508794992113,Riesgo de Fuga
15316,0.18107442772771526,165.0,29.87728057507302,Riesgo de Fuga
12858,0.2028083319918172,147.27,29.86758305243492,Riesgo de Fuga
13234,0.1723019122909764,173.25,29.851306304411665,Riesgo de Fuga
13903,0.1802521198263229,165.45000000000002,29.822713225265126,Riesgo de Fuga
13068,0.18042827931008323,165.0,29.770666086163732,Riesgo de Fuga
16035,0.1364779039105816,217.73,29.71533401845093,Riesgo de Fuga
17070,0.22295928154972752,133.18,29.693717116792712,Riesgo de Fuga
14997,0.1288739088936563,230.4,29.692548609098413,Riesgo de Fuga
18146,0.38732656091273154,76.65,29.688580893960875,Riesgo de Fuga
15697,0.12020082428110637,246.75,29.659553391362998,Riesgo de Fuga
17408,0.20921894836214822,141.72000000000003,29.65050936188365,Riesgo de Fuga
15072,0.15811543621317686,187.51999999999998,29.649806598694923,Riesgo de Fuga
16687,0.1879555945439274,157.63,29.627440367959277,Riesgo de Fuga
17215,0.1589252452419608,186.15,29.583934401791005,Riesgo de Fuga
12638,0.11841105508783425,249.8,29.579081560941,Riesgo de Fuga
16149,0.2086556389781627,141.70000000000002,29.566504043205658,Riesgo de Fuga
14596,0.13304082060423045,222.22000000000003,29.564331154672093,Riesgo de Fuga
14318,0.18581309669939872,158.02,29.362185540438986,Riesgo de Fuga
15682,0.18434708422957638,159.12,29.333308042610195,Riesgo de Fuga
15545,0.21667326327156924,135.32999999999998,29.32239271854146,Riesgo de Fuga
17781,0.28734927535987065,102.0,29.309626086706807,Riesgo de Fuga
17271,0.1433074553747216,204.3,29.27771313305562,Riesgo de Fuga
12920,0.2707646207924245,107.95333333333333,29.229943363278203,Riesgo de Fuga
13257,0.19491941042969935,149.75,29.18918171184748,Riesgo de Fuga
16371,0.1855973846837121,157.2,29.17590887227954,Riesgo de Fuga
17202,0.18155101135877402,160.65,29.16616997478705,Riesgo de Fuga
16585,0.17076500146882848,170.795,29.16580842586856,Riesgo de Fuga
18053,0.21509522842538162,135.525,29.150780832349845,Riesgo de Fuga
14166,0.2320091186037107,125.575,29.134545068660973,Riesgo de Fuga
15509,0.19090615091662125,152.41,29.096006461202244,Riesgo de Fuga
15273,0.12643854065602075,228.96,28.949368268602512,Riesgo de Fuga
13578,0.19534992601501233,147.66,28.84537007537672,Riesgo de Fuga
17128,0.1833018032899038,157.09,28.79488027881099,Riesgo de Fuga
15902,0.19831269455975725,145.01,28.7573238381104,Riesgo de Fuga
14079,0.11789235504177138,243.63,28.722114458826763,Riesgo de Fuga
15901,0.3412721694417807,83.9975,28.666009052685972,Riesgo de Fuga
17753,0.299968860221491,95.515,28.651525684055713,Riesgo de Fuga
17946,0.3829811463361744,74.78999999999999,28.643159934482483,Riesgo de Fuga
15049,0.23634611199484837,121.17000000000002,28.63805839041578,Riesgo de Fuga
13063,0.1516872896633536,188.4,28.577885372575818,Riesgo de Fuga
18076,0.18861916690588745,151.49,28.57391759457289,Riesgo de Fuga
13766,0.1500942023471986,190.35,28.570431416789255,Riesgo de Fuga
17136,0.12314260270587367,231.68,28.529678194896814,Riesgo de Fuga
17273,0.20202553799411285,141.12,28.509843921729207,Riesgo de Fuga
16662,0.1884961387098998,151.05,28.47234175213037,Riesgo de Fuga
14368,0.18323081944266933,155.0,28.400777013613748,Riesgo de Fuga
17988,0.6408735989424021,44.17625,28.311392325279297,Dudoso (Incentivar)
13195,0.20625287944958215,136.73,28.200956207141367,Riesgo de Fuga
15668,0.3694970895095052,76.32000000000001,28.20001787136544,Riesgo de Fuga
13129,0.24149590633762702,116.625,28.16446007662575,Riesgo de Fuga
13009,0.1199668084581973,234.0,28.072233179218166,Riesgo de Fuga
12392,0.11914434761443778,234.75000000000003,27.96913560248927,Riesgo de Fuga
15487,0.1207354258452551,231.32,27.928518706524407,Riesgo de Fuga
14835,0.1880561324983609,148.5,27.926335676006595,Riesgo de Fuga
17826,0.20938108055932275,133.34,27.918873281780098,Riesgo de Fuga
16280,0.11686276438923018,238.05,27.819181062856245,Riesgo de Fuga
13724,0.13017572012503947,213.01,27.728730143834657,Riesgo de Fuga
15001,0.2783762080446608,99.55499999999999,27.713743391886204,Riesgo de Fuga
16610,0.36625773204123474,75.66,27.71106000623982,Riesgo de Fuga
13114,0.11815570596231706,234.38,27.69333436344787,Riesgo de Fuga
13454,0.12593804654898919,219.87,27.68999829472625,Riesgo de Fuga
13250,0.2181557528762362,126.545,27.60651974772331,Riesgo de Fuga
15226,0.17874579323327897,154.41,27.600137933150606,Riesgo de Fuga
13701,0.1713860602725718,161.0,27.59315570388406,Riesgo de Fuga
17151,0.1189261484262644,231.90000000000003,27.578973820050717,Riesgo de Fuga
16827,0.351513883627144,78.426,27.567827837342396,Riesgo de Fuga
12387,0.1913783071760256,143.94,27.546993534917124,Riesgo de Fuga
14889,0.20199039827951046,135.9,27.450495126185473,Riesgo de Fuga
18086,0.27086420223247054,101.34,27.449378254238564,Riesgo de Fuga
13616,0.19324904715592028,141.925,27.42687101760399,Riesgo de Fuga
14990,0.17989579489407498,152.085,27.359451966465393,Riesgo de Fuga
13442,0.19541691438245085,139.95666666666668,27.349899947253213,Riesgo de Fuga
17390,0.18312136318456687,149.3,27.340019523455837,Riesgo de Fuga
14155,0.23000297546872134,118.75,27.31285333691066,Riesgo de Fuga
17066,0.11961162135987835,228.34,27.312117621314624,Riesgo de Fuga
14074,0.12444916946113067,219.39999999999998,27.304147779772066,Riesgo de Fuga
17798,0.1532686951343653,178.07,27.292556542576428,Riesgo de Fuga
17074,0.134176357824154,203.05,27.244509456194468,Riesgo de Fuga
16452,0.16367000772860757,166.085,27.18313323360579,Riesgo de Fuga
15295,0.13127328052444057,207.04,27.178819999780174,Riesgo de Fuga
17938,0.1882204095889571,144.29,27.15832289959062,Riesgo de Fuga
18155,0.2373830719513843,113.93,27.045053387421216,Riesgo de Fuga
15401,0.24927332666873186,108.47500000000001,27.03992411039069,Riesgo de Fuga
13944,0.13476550443422536,200.43,27.011050053751788,Riesgo de Fuga
17767,0.18963355790439432,141.85,26.899520188738332,Riesgo de Fuga
17248,0.14772783494728642,181.89000000000001,26.870215898561927,Riesgo de Fuga
18002,0.4393197313602979,61.0925,26.839140688129,Dudoso (Incentivar)
14003,0.1278807921845781,209.41,26.7795166913725,Riesgo de Fuga
17961,0.8868342127560238,30.18135802469136,26.765860883734863,Alta Probabilidad
14438,0.2028774570270364,131.9,26.759536581866104,Riesgo de Fuga
18234,0.14886567858443853,179.6,26.73627587376516,Riesgo de Fuga
16234,0.24020724167356794,111.06,26.677416260266455,Riesgo de Fuga
13416,0.11665807488017887,228.3,26.633038495144838,Riesgo de Fuga
14172,0.2156561914158086,123.00666666666666,26.52714925208723,Riesgo de Fuga
18020,0.13923456907368179,190.48000000000002,26.521400717154908,Riesgo de Fuga
15115,0.1378038669557958,191.74,26.422513450104287,Riesgo de Fuga
13307,0.20451236884529517,129.17,26.416862683746775,Riesgo de Fuga
16542,0.1914171646860991,137.7,26.358143577275843,Riesgo de Fuga
16865,0.20100841263952485,130.95,26.322051635145776,Riesgo de Fuga
15166,0.15736834993126012,167.16,26.305693374509442,Riesgo de Fuga
13556,0.2619153705498113,100.41,26.29892235690655,Riesgo de Fuga
17660,0.16040374265086657,163.47,26.221199811137158,Riesgo de Fuga
12506,0.35647066535839717,73.5,26.20059390384219,Riesgo de Fuga
18028,0.13595456029782405,192.05,26.11007330519711,Riesgo de Fuga
12467,0.19652152902244563,132.8,26.098059054180784,Riesgo de Fuga
16368,0.18404368735899423,141.53,26.047703071918455,Riesgo de Fuga
14106,0.1211611175101647,214.79999999999998,26.025408041183375,Riesgo de Fuga
16724,0.1764171919963554,147.35,25.995073240662965,Riesgo de Fuga
16273,0.16302792980919328,159.17000000000002,25.949155587729297,Riesgo de Fuga
14858,0.14300782647761406,180.75,25.848664635828744,Riesgo de Fuga
17945,0.21518807496986386,120.11666666666667,25.847674271796816,Riesgo de Fuga
13080,0.34826743736929905,74.21666666666667,25.84724831009148,Riesgo de Fuga
15558,0.12687450450277923,202.68,25.714924572623296,Riesgo de Fuga
14436,0.14071155138511102,182.64000000000001,25.69955774497668,Riesgo de Fuga
17117,0.220742621697508,116.19999999999999,25.650292641250427,Riesgo de Fuga
15488,0.300507799631342,85.15,25.588239138608774,Riesgo de Fuga
15378,0.2056449680574314,123.25,25.34574231307842,Riesgo de Fuga
14617,0.26565387406020396,95.23500000000001,25.299546696123528,Riesgo de Fuga
17559,0.15079460735376005,167.62,25.27619208463726,Riesgo de Fuga
14602,0.12287017483354608,205.35999999999999,25.232619103817022,Riesgo de Fuga
13533,0.3481413310059687,72.47,25.229802258002554,Riesgo de Fuga
17780,0.21794769258998786,115.52,25.177317447995396,Riesgo de Fuga
14468,0.12324444080893204,204.24,25.171444590816282,Riesgo de Fuga
14812,0.14058389434646312,178.85,25.14342950386493,Riesgo de Fuga
12470,0.1186101841079609,211.95,25.139428521682312,Riesgo de Fuga
13714,0.15558817950144038,161.35,25.104152762557405,Riesgo de Fuga
13651,0.18887913460144076,132.65,25.054817204881118,Riesgo de Fuga
14376,0.11608865067781995,215.46,25.012460675043087,Riesgo de Fuga
15112,0.11902658133525265,209.4,24.924166131601908,Riesgo de Fuga
14393,0.36617579494558505,67.95,24.881645266552507,Riesgo de Fuga
16901,0.12160177674802833,204.26,24.838378918552266,Riesgo de Fuga
16073,0.20240973350973243,122.39999999999999,24.774951381591247,Riesgo de Fuga
14119,0.27011824940275264,91.685,24.765791696491377,Riesgo de Fuga
15741,0.2367187427882894,104.31,24.69213206024647,Riesgo de Fuga
16453,0.1960929072486288,125.855,24.67927284177618,Riesgo de Fuga
13679,0.2627745946127279,93.75333333333333,24.635994160258615,Riesgo de Fuga
15923,0.19376191387488434,127.08,24.6232640152203,Riesgo de Fuga
17881,0.18359644403196929,133.35000000000002,24.482585811663107,Riesgo de Fuga
14876,0.19059862965950528,128.35,24.4633341167975,Riesgo de Fuga
14674,0.1406347414282212,173.66,24.42262919642489,Riesgo de Fuga
17762,0.188134386422614,129.75,24.410436638334165,Riesgo de Fuga
15761,0.17061274311964464,143.05,24.406152903265166,Riesgo de Fuga
14954,0.14545707884981635,167.27,24.330605579208783,Riesgo de Fuga
15775,0.32262875088049253,75.25,24.277813503757063,Riesgo de Fuga
14330,0.12084156268558746,200.63,24.244442721609413,Riesgo de Fuga
17149,0.1687236610384311,143.10000000000002,24.144355894599492,Riesgo de Fuga
16289,0.1768848848835674,136.31,24.111178658479073,Riesgo de Fuga
16267,0.129046694185018,186.66,24.08785593657546,Riesgo de Fuga
18063,0.2571868603528681,93.30000000000001,23.995534070922595,Riesgo de Fuga
16237,0.17548575609992945,136.65,23.98012857105536,Riesgo de Fuga
15954,0.12544999247575855,190.75,23.929586064750943,Riesgo de Fuga
17266,0.23324789972009005,102.57,23.924237074289636,Riesgo de Fuga
16890,0.25133165154337006,95.13666666666667,23.910855555664416,Riesgo de Fuga
14084,0.15872113118819636,150.5,23.88753024382355,Riesgo de Fuga
15577,0.42604114142604976,55.6,23.687887463288366,Dudoso (Incentivar)
17316,0.1902082812238791,124.45,23.67142059831175,Riesgo de Fuga
13779,0.1468177535669523,161.13,23.656744632243026,Riesgo de Fuga
13841,0.2782490922253052,85.0,23.65117283915094,Riesgo de Fuga
16405,0.2825249353916082,83.625,23.62614772212324,Riesgo de Fuga
15161,0.19697769642431368,119.92,23.621565355203696,Riesgo de Fuga
16911,0.18507693233502942,127.625,23.62044348925813,Riesgo de Fuga
17263,0.3715583708546677,63.440000000000005,23.57166304702012,Riesgo de Fuga
13817,0.1830288285960516,128.7,23.55581024031184,Riesgo de Fuga
14983,0.12854422184335357,183.20000000000002,23.549301441702376,Riesgo de Fuga
12851,0.1580540489518755,148.95,23.542150591381855,Riesgo de Fuga
16778,0.2522761578496823,93.18,23.5070923884334,Riesgo de Fuga
12416,0.11591735553080189,202.56,23.48021953631923,Riesgo de Fuga
16396,0.17030310646695385,137.8,23.467768071146242,Riesgo de Fuga
16731,0.13765830960989658,170.3,23.44321012656539,Riesgo de Fuga
17170,0.26221155069786,89.34,23.425979939346814,Riesgo de Fuga
17778,0.11848080861752038,197.70000000000002,23.42365586368378,Riesgo de Fuga
16665,0.1726216381707791,135.39999999999998,23.372969808323486,Riesgo de Fuga
16507,0.16330671773363803,142.71,23.305501687767485,Riesgo de Fuga
13399,0.25348504901174945,91.8,23.269927499278598,Riesgo de Fuga
16691,0.2600498214743922,89.415,23.25235478713278,Riesgo de Fuga
12848,0.11175537127021215,208.0,23.245117224204126,Riesgo de Fuga
14069,0.20562319848015237,112.905,23.215887224401605,Riesgo de Fuga
13619,0.20641496828317432,112.47,23.215491482808616,Riesgo de Fuga
17257,0.24455135845495132,94.89,23.20547840379033,Riesgo de Fuga
13917,0.354880760320947,65.38,23.202104109783512,Riesgo de Fuga
18046,0.12213696920641928,189.63,23.160833470613287,Riesgo de Fuga
12864,0.1517167174417431,152.45,23.12921357399373,Riesgo de Fuga
15208,0.2785254944956429,82.9,23.0897634936888,Riesgo de Fuga
16886,0.17204373161375344,134.0,23.053860036242963,Riesgo de Fuga
12964,0.17432425890889808,132.24,23.052639998112685,Riesgo de Fuga
15662,0.162453707180588,141.865,23.04649516917412,Riesgo de Fuga
14822,0.1459879534104258,157.70000000000002,23.022300252824152,Riesgo de Fuga
15041,0.2100770234492065,109.47,22.997131756984636,Riesgo de Fuga
14941,0.1262124302280763,182.1,22.983283544532693,Riesgo de Fuga
16502,0.17776384347445068,129.275,22.980420865159612,Riesgo de Fuga
16277,0.1213970861237248,188.69,22.906416180685632,Riesgo de Fuga
12959,0.15170302640239347,150.95,22.899571835441293,Riesgo de Fuga
14879,0.12364900197396919,185.06,22.88248430530274,Riesgo de Fuga
18021,0.21092370081738948,108.205,22.82299904694563,Riesgo de Fuga
13403,0.295372687930321,77.25,22.817540142617297,Riesgo de Fuga
13852,0.12175918255629639,187.35000000000002,22.811582851922132,Riesgo de Fuga
14516,0.15071257659126852,151.17,22.78322020330206,Riesgo de Fuga
15209,0.12713362579856935,178.98000000000002,22.754376345427943,Riesgo de Fuga
14814,0.14739437209209336,154.21,22.729686120321716,Riesgo de Fuga
16822,0.1252375555064689,181.39,22.71684019331839,Riesgo de Fuga
13702,0.16758224965862487,135.18,22.65376850885291,Riesgo de Fuga
14892,0.11192711960323373,202.35000000000002,22.648452651714347,Riesgo de Fuga
17587,0.12814321240236093,176.71,22.6441870636212,Riesgo de Fuga
17953,0.1422231225599682,159.17000000000002,22.637654417870138,Riesgo de Fuga
17386,0.17877752207459124,126.35000000000001,22.588539914124606,Riesgo de Fuga
13676,0.1852220754199528,121.95,22.587832097463245,Riesgo de Fuga
16002,0.1331196791209878,169.21,22.525180904062346,Riesgo de Fuga
17922,0.13214275832154126,170.4,22.51712601799063,Riesgo de Fuga
15843,0.18909983732300625,118.95000000000002,22.4934256495716,Riesgo de Fuga
13003,0.38076893162592224,59.050000000000004,22.48440541251071,Riesgo de Fuga
14677,0.12117451454070696,184.91,22.406379483722123,Riesgo de Fuga
14491,0.17614086140149157,127.2,22.405117570269727,Riesgo de Fuga
16285,0.12660677160750658,176.9,22.396737897367913,Riesgo de Fuga
15459,0.22068098369575245,101.41499999999999,22.380361961504732,Riesgo de Fuga
16158,0.3203792204200101,69.81333333333333,22.366741308255637,Riesgo de Fuga
15432,0.14949054023151526,149.57,22.359300102427735,Riesgo de Fuga
13191,0.13567886136568627,164.69,22.34495167831487,Riesgo de Fuga
17403,0.18729907398568704,118.95,22.279224850597473,Riesgo de Fuga
13825,0.1743188531386206,127.795,22.277077836850022,Riesgo de Fuga
13241,0.19765454959295675,112.53,22.242066465695423,Riesgo de Fuga
13007,0.12685834936726895,175.25,22.231925726613884,Riesgo de Fuga
13757,0.11314930223659887,195.55,22.126346052366912,Riesgo de Fuga
14683,0.15030905106768866,146.56,22.02929452448045,Riesgo de Fuga
16436,0.20707656044614514,106.38,22.028804500260918,Riesgo de Fuga
17971,0.13589807512313104,161.94,22.00733428543984,Riesgo de Fuga
14131,0.13070842576325642,168.22,21.987771381894994,Riesgo de Fuga
13968,0.17751750552500342,123.66,21.951814733221923,Riesgo de Fuga
14845,0.14612636799887696,150.0,21.918955199831544,Riesgo de Fuga
16050,0.26916394889004447,81.4,21.909945439649622,Riesgo de Fuga
15397,0.23272224241134826,94.0,21.875890786666737,Riesgo de Fuga
12934,0.12040096023078291,181.65,21.870834425921714,Riesgo de Fuga
13076,0.16149163880988854,135.4,21.86596789485891,Riesgo de Fuga
13594,0.16026196253732877,136.35000000000002,21.851718591964783,Riesgo de Fuga
15083,0.24766360440897167,88.2,21.843929908871303,Riesgo de Fuga
14955,0.13304405531342342,163.77,21.788624938679355,Riesgo de Fuga
12894,0.13845262158217336,157.35,21.78552000595498,Riesgo de Fuga
15943,0.159972798102394,135.64499999999998,21.69951019859923,Riesgo de Fuga
17089,0.1688769869728822,128.45,21.692248976666715,Riesgo de Fuga
17208,0.1951500571530333,111.15,21.69092885255965,Riesgo de Fuga
17417,0.1320384693282008,164.18,21.67807589430401,Riesgo de Fuga
18068,0.2130519983488423,101.69999999999999,21.66738823207726,Riesgo de Fuga
16443,0.13354471928993933,162.24,21.666295257599756,Riesgo de Fuga
17174,0.36144768744196726,59.9,21.650716477773837,Riesgo de Fuga
14473,0.25427461019995357,85.0,21.613341866996052,Riesgo de Fuga
15403,0.25176268770097926,85.44,21.510604037171667,Riesgo de Fuga
12929,0.18227475641426222,117.85,21.4810800434208,Riesgo de Fuga
15499,0.13490439501755638,158.65,21.402582269535323,Riesgo de Fuga
16544,0.22720915578571882,94.17500000000001,21.397422246120072,Riesgo de Fuga
16127,0.14738997613959384,145.06,21.380389938809483,Riesgo de Fuga
14444,0.17731223091649279,120.44,21.35548509158239,Riesgo de Fuga
15423,0.19045532429500098,111.695,21.272907447130134,Riesgo de Fuga
16973,0.1671492170117816,127.0,21.22795056049626,Riesgo de Fuga
18166,0.12062240107571645,175.5,21.169231388788237,Riesgo de Fuga
16388,0.11371913027806266,186.05,21.15744418823356,Riesgo de Fuga
18256,0.1908403926335964,110.7,21.12603146453912,Riesgo de Fuga
17275,0.18479143107255921,114.1,21.084702285379006,Riesgo de Fuga
13391,0.35256877174380136,59.8,21.08361255027932,Riesgo de Fuga
13653,0.13843533899889435,152.2,21.069858595631718,Riesgo de Fuga
16090,0.11653430663158067,180.56,21.041434405398206,Riesgo de Fuga
15873,0.2674041189965134,78.47999999999999,20.98587525884637,Riesgo de Fuga
15742,0.13369926201223353,156.87,20.973403231859074,Riesgo de Fuga
13312,0.16759126476845299,124.75,20.90701027986451,Riesgo de Fuga
15720,0.14854802247371482,140.49,20.869511677332195,Riesgo de Fuga
16051,0.11044542760041294,188.44,20.812336377021815,Riesgo de Fuga
13830,0.13218939419375966,156.85000000000002,20.733906479291207,Riesgo de Fuga
17657,0.16444877660892432,126.0,20.720545852724463,Riesgo de Fuga
16741,0.11968010887804156,173.06,20.711839642433873,Riesgo de Fuga
16112,0.3036425853396042,68.07,20.668950784066855,Riesgo de Fuga
17875,0.12358157867998405,167.1,20.650481797425336,Riesgo de Fuga
14457,0.18151778224137188,113.64,20.6276807739095,Riesgo de Fuga
16339,0.2190654376108702,94.05,20.60310440730234,Riesgo de Fuga
13125,0.1378796107296299,148.62,20.491667746637596,Riesgo de Fuga
13912,0.16326128716773672,124.95,20.399497831608702,Riesgo de Fuga
16663,0.12331379857590788,165.0,20.3467767650248,Riesgo de Fuga
17906,0.27775958153932134,72.9,20.24867349421653,Riesgo de Fuga
15229,0.12615174088885275,160.5,20.24735441266087,Riesgo de Fuga
14371,0.20004575777451877,100.5,20.104598656339135,Riesgo de Fuga
18038,0.14205820131797126,141.48,20.09839432246657,Riesgo de Fuga
17592,0.13547504805817961,148.3,20.09094962702804,Riesgo de Fuga
13413,0.27996273119216136,71.57333333333334,20.037865880526965,Riesgo de Fuga
17359,0.12767456640493552,156.6,19.9938370990129,Riesgo de Fuga
17484,0.1907409298586835,104.785,19.98678833524215,Riesgo de Fuga
14980,0.13259423789832922,150.68,19.97929976652025,Riesgo de Fuga
13747,0.23474598833928823,84.89999999999999,19.92993441000557,Riesgo de Fuga
12663,0.166105729711245,119.7,19.882855846436026,Riesgo de Fuga
15991,0.13189938675061205,150.55,19.857452675304646,Riesgo de Fuga
15431,0.1294676776579442,153.24,19.83962692430337,Riesgo de Fuga
17605,0.12307846595027602,160.75,19.784863401506872,Riesgo de Fuga
14806,0.17975589905178468,110.03999999999999,19.780339131658387,Riesgo de Fuga
17575,0.11512450027537346,171.7,19.766876697281624,Riesgo de Fuga
14391,0.14528886563812368,135.6,19.70117018052957,Riesgo de Fuga
15086,0.18023136392186762,109.265,19.692979978922864,Riesgo de Fuga
17108,0.11231008062748056,174.95,19.648648605777723,Riesgo de Fuga
13609,0.11733845295146286,167.35,19.63659010142731,Riesgo de Fuga
16645,0.1224228793554644,160.39,19.635405619822933,Riesgo de Fuga
14668,0.17583720668812114,111.63,19.62870738259496,Riesgo de Fuga
17818,0.1570428051549378,124.78,19.59580122723314,Riesgo de Fuga
17280,0.16464690897453332,118.85999999999999,19.56993160071303,Riesgo de Fuga
17301,0.1487158768062688,131.15,19.504087243142155,Riesgo de Fuga
16673,0.11396008859348321,171.13,19.50198996100278,Riesgo de Fuga
15926,0.14455301599828835,134.44,19.433707470809885,Riesgo de Fuga
13132,0.25140087721052734,77.3,19.433287808373763,Riesgo de Fuga
18175,0.10999672512748052,176.1,19.37042329494932,Riesgo de Fuga
17586,0.11568435247995583,167.4,19.365560605144605,Riesgo de Fuga
14314,0.17598094737097472,109.80000000000001,19.32270802133303,Riesgo de Fuga
15328,0.17949380705996545,107.24,19.248915869110693,Riesgo de Fuga
17786,0.1858817081487718,103.35,19.210874537175567,Riesgo de Fuga
14279,0.20002786225539593,95.93,19.188672826160133,Riesgo de Fuga
15548,0.12114219945414058,158.09,19.151370311705083,Riesgo de Fuga
14588,0.14096206896861513,135.39,19.0848545176608,Riesgo de Fuga
14721,0.1748215971698432,109.07,19.067791603314795,Riesgo de Fuga
17260,0.15757917896853718,120.95,19.05920169624457,Riesgo de Fuga
17184,0.1915964801720588,99.20500000000001,19.007328815469094,Riesgo de Fuga
16821,0.16762482312002974,113.35,19.00027370065537,Riesgo de Fuga
15846,0.17744125710562594,107.01,18.987988922873033,Riesgo de Fuga
16410,0.14461079828466902,130.32,18.845679232458068,Riesgo de Fuga
13839,0.1342233150546168,139.95000000000002,18.784552941893622,Riesgo de Fuga
14773,0.1336209291836027,140.55,18.78042159675536,Riesgo de Fuga
14448,0.1834856042084151,102.35000000000001,18.779751590731287,Riesgo de Fuga
13682,0.31555404512912183,59.5,18.77546568518275,Riesgo de Fuga
17487,0.11664632792028078,160.55,18.72756794760108,Riesgo de Fuga
16487,0.1788056212871826,104.7,18.72094854876802,Riesgo de Fuga
13992,0.26231108691589544,71.35,18.71589605144914,Riesgo de Fuga
16819,0.20444463901131932,91.295,18.664773318538398,Riesgo de Fuga
17318,0.11847885762152507,157.32999999999998,18.640278669594537,Riesgo de Fuga
17900,0.33225577035367637,56.099999999999994,18.639548716841244,Riesgo de Fuga
17583,0.1364739557399064,135.95,18.553634282840274,Riesgo de Fuga
14187,0.15020970985191967,123.5,18.550899166712078,Riesgo de Fuga
14760,0.2074018911456231,89.2,18.500248690189583,Riesgo de Fuga
15524,0.12202804180064938,151.4,18.475045528618317,Riesgo de Fuga
15534,0.11371820163217264,162.25,18.450778214820012,Riesgo de Fuga
